DEPTH,BS,CALI,CHR1,CHR2,CHRP,CHRS,DRHO,DT1R,DT2,DT2R,DT4P,DT4S,GR,HD1,HD2,HD3,NPOR,PEF,RHOB,SPR1,TENS,VPVS
3224.6316,311.1,314.0316,0.9707,0.9494,0.853,0.0,4.3269,600.9026,576.671,609.5244,290.561,538.6467,79.2682,321.1432,309.5273,308.8708,0.3247,4.976,2615.8804,36.5518,7343.0,1.9847
3224.784,311.1,312.8441,0.9665,0.9374,0.8838,0.0,4.7244,611.8497,582.4567,615.6396,298.1033,547.8438,90.0479,321.1477,309.0066,308.8708,0.3654,4.3944,2608.8477,35.1211,7313.0,1.9539
3224.9364,311.1,313.2457,0.939,0.917,0.9198,0.0,6.982,605.7607,575.6729,608.4694,303.5616,563.2436,92.0644,320.6227,311.5762,307.6967,0.3791,4.0475,2596.2476,35.0016,7359.0,1.8964
3225.0888,311.1,313.3052,0.9316,0.9027,0.9394,0.6413,7.2501,595.0885,562.0479,594.6968,302.9494,571.5986,90.2851,320.8539,309.8675,308.2187,0.3704,4.0957,2599.0925,38.0858,7282.0,1.8553
3225.2412,311.1,312.7848,0.9264,0.9042,0.9389,0.6465,6.4067,584.5714,547.6254,579.4365,301.9807,573.3266,87.0972,321.1906,311.2323,308.7901,0.3912,4.1158,2593.6965,40.3944,7328.0,1.8134
3225.3936,311.1,313.1298,0.939,0.9202,0.9241,0.6254,2.9687,565.9631,495.2178,524.9844,300.1785,564.1085,91.0116,321.0594,311.4924,308.7901,0.3801,4.0513,2594.4404,44.2954,7338.0,1.6497
3225.546,311.1,313.3052,0.9373,0.9186,0.848,0.5841,1.1265,556.2615,490.8973,520.4042,290.0901,540.8007,93.0134,320.9596,311.2323,308.7901,0.4072,4.0988,2590.396,37.3248,7293.0,1.6922
3225.6984,311.1,313.3052,0.9401,0.934,0.8631,0.6613,0.3288,532.595,467.6921,493.7107,281.0931,531.1352,94.081,319.8784,310.8463,308.6597,0.4131,4.0607,2585.9629,40.763,7396.0,1.6638
3225.8508,311.1,313.0744,0.9454,0.9434,0.9044,0.7256,-0.3334,516.5989,458.5334,484.0424,272.6509,509.333,86.1778,320.0665,310.9763,308.7901,0.3591,3.9215,2573.845,39.1876,7359.0,1.6818
3226.0032,311.1,313.431,0.9487,0.9473,0.9128,0.7688,-4.3469,493.6676,460.2965,485.9036,272.1403,501.2877,76.5547,320.754,309.5148,307.8272,0.283,3.788,2559.7251,50.2368,7322.0,1.6914
3226.1556,311.1,314.3642,0.9481,0.9465,0.9156,0.8057,-3.9375,490.8125,497.4839,528.8444,272.4049,496.3206,69.6673,320.5347,309.8095,308.6597,0.2526,3.9426,2557.2439,48.627,7371.0,1.8263
3226.308,311.1,313.1481,0.9468,0.9459,0.9196,0.8199,-0.7002,488.1036,498.6969,528.6726,273.1955,494.3642,63.336,320.0621,310.1111,308.6597,0.2895,4.2751,2567.8047,50.1389,7290.0,1.8254
3226.4604,311.1,313.7282,0.9424,0.9454,0.9302,0.8081,-1.3357,480.2566,495.1638,524.9272,278.5945,505.5348,65.0634,320.487,311.4079,307.6103,0.3497,4.6343,2580.7576,63.8319,7301.0,1.7774
3226.6128,311.1,314.0191,0.9486,0.9473,0.9615,0.7873,-2.6253,529.501,491.7356,521.2929,276.4818,496.5765,66.4942,321.1501,312.3303,307.53,0.4051,4.685,2595.2576,68.4322,7354.0,1.7785
3226.7652,311.1,313.7877,0.9501,0.9463,0.9529,0.7561,0.1998,522.0319,489.0883,518.4865,267.6845,474.4457,70.9351,321.3079,312.6199,307.656,0.3847,4.8483,2611.8796,78.5213,7245.0,1.8271
3226.9176,311.1,314.382,0.9511,0.9452,0.9453,0.7352,2.5989,518.7627,484.3914,514.9266,262.8035,471.9205,70.6311,321.4653,311.5044,307.656,0.3552,4.6742,2615.4761,78.7804,7306.0,1.8432
3227.07,311.1,314.5952,0.9524,0.9468,0.9404,0.755,-0.6139,518.7143,483.9756,514.4845,261.7232,467.126,66.2422,321.7832,311.9575,306.6127,0.3163,4.1393,2601.2288,79.6091,7251.0,1.8492
3227.2224,311.1,314.5546,0.9551,0.95,0.9154,0.7676,0.4073,519.0013,484.7108,515.2661,262.1789,465.1951,63.2396,321.0189,312.0833,307.53,0.3106,3.9317,2595.8308,76.8808,7186.0,1.8488
3227.3748,311.1,314.6736,0.9645,0.9587,0.9114,0.6666,-1.9614,522.0318,492.26,523.2912,259.7137,460.2228,63.7659,321.4653,311.6302,307.6103,0.3032,3.6957,2579.9661,70.5867,7304.0,1.8954
3227.5272,311.1,314.2037,0.9643,0.9575,0.8754,0.608,-2.4654,522.9926,500.8654,530.9714,262.3289,473.3734,66.8501,321.3651,311.5338,307.4799,0.2721,3.9239,2575.8999,62.6426,7275.0,1.9093
3227.6796,311.1,314.0848,0.9649,0.96,0.8506,0.6051,-6.975,531.7484,509.5474,540.1754,267.5858,487.3134,66.598,320.5963,312.5816,307.3996,0.2886,3.7737,2563.6768,39.3941,7307.0,1.9042
3227.832,311.1,314.9604,0.9717,0.9653,0.8662,0.6164,-6.8381,557.9368,524.1522,556.7795,272.0704,491.606,66.3756,321.8406,312.6365,307.6061,0.271,4.0066,2577.7854,48.9519,7352.0,1.9265
3227.9844,311.1,313.7413,0.9705,0.9771,0.9264,0.6826,-8.4829,562.2562,528.2507,559.5876,276.3411,494.9018,68.8666,321.6566,311.9575,307.53,0.299,3.9363,2581.8569,53.7603,7284.0,1.9116
3228.1368,311.1,314.3226,0.9689,0.9752,0.9334,0.6936,-6.8421,569.0547,531.4952,563.0247,280.1222,502.2348,70.7868,321.7832,311.5802,307.656,0.3349,4.0368,2598.6653,44.4824,7340.0,1.8974
3228.2892,311.1,314.3761,0.9731,0.9696,0.9525,0.7171,-5.7973,575.6607,530.6479,563.6796,281.747,511.3288,75.2277,321.3698,311.664,307.4799,0.3422,4.0895,2603.5688,49.8277,7327.0,1.8834
3228.4416,311.1,313.6688,0.973,0.9702,0.944,0.6778,-1.2515,577.0195,532.8545,564.4645,284.1185,519.6958,74.3899,320.2289,311.4079,307.6103,0.3742,4.2504,2611.7861,37.8378,7238.0,1.8755
3228.594,311.1,313.1933,0.9719,0.969,0.947,0.7138,1.229,578.0919,533.0318,564.6523,284.3414,521.4631,78.8752,320.0931,312.1671,307.7408,0.3564,4.2375,2602.616,46.4677,7346.0,1.8746
3228.7464,311.1,313.8307,0.9698,0.9677,0.9411,0.7259,3.122,575.0538,531.8473,563.3975,285.6428,524.7491,77.993,319.8784,312.5816,308.7026,0.3627,4.1453,2589.9229,49.6113,7311.0,1.8619
3228.8988,311.1,314.1381,0.969,0.9677,0.9423,0.6947,4.024,576.9681,532.6747,564.274,285.9674,525.7813,78.119,321.0761,312.7915,308.9137,0.3588,4.2068,2581.156,49.8217,7409.0,1.8627
3229.0512,311.1,314.0786,0.9687,0.966,0.946,0.6945,5.1506,577.6725,533.0562,564.6781,288.7706,530.4127,79.6389,321.7278,312.632,308.7793,0.3535,4.3469,2578.5073,52.732,7422.0,1.846
3229.2036,311.1,313.4973,0.9688,0.9654,0.941,0.6962,4.4773,577.1115,533.1313,564.7578,289.0426,534.3724,79.3349,320.2308,313.4658,308.0513,0.3467,4.1579,2576.656,55.0666,7388.0,1.8445
3229.356,311.1,313.5432,0.9673,0.9633,0.937,0.7535,3.5633,573.3338,532.0842,563.6486,287.0336,525.447,83.6052,320.0995,312.456,307.53,0.3414,3.9023,2585.6653,52.1717,7424.0,1.8537
3229.5084,311.1,314.0066,0.9634,0.9631,0.9454,0.748,2.2497,570.3568,529.9012,561.3361,287.2581,524.4586,79.713,319.9246,312.796,307.6103,0.3542,3.81,2592.8311,57.5109,7404.0,1.8447
3229.6608,311.1,312.7922,0.9644,0.961,0.9598,0.7429,6.5379,571.4506,528.8886,560.2633,285.2704,522.8258,82.1299,320.0995,312.5816,307.6603,0.3718,4.1484,2606.1958,64.2104,7328.0,1.854
3229.8132,311.1,313.1339,0.9672,0.9596,0.9554,0.7136,5.8589,562.8036,524.499,555.6134,281.7433,513.0668,77.1478,320.3189,313.4244,308.7834,0.3802,4.1883,2598.875,61.231,7367.0,1.8616
3229.9656,311.1,313.5432,0.9653,0.958,0.9234,0.7434,4.4721,560.3555,521.551,552.4904,279.1397,509.5764,76.1989,320.6989,312.9172,309.1576,0.3436,4.0519,2598.0125,65.8462,7348.0,1.8684
3230.118,311.1,314.2638,0.9667,0.9462,0.8972,0.6859,6.5008,559.989,516.3784,547.011,275.6795,498.2922,73.4187,321.2647,312.8667,308.1645,0.3548,3.8612,2605.9509,61.3336,7352.0,1.8731
3230.2704,311.1,313.2668,0.9689,0.9589,0.882,0.6865,8.1965,555.9409,512.2831,542.6728,275.5668,494.1037,72.1139,321.2916,312.5019,308.2407,0.3113,3.8359,2616.9619,64.5848,7353.0,1.859
3230.4228,311.1,313.7877,0.9705,0.9619,0.9059,0.7247,6.2861,556.8835,512.2419,542.6291,274.3231,487.098,68.9111,321.1909,312.6702,308.1104,0.3041,3.884,2614.8296,66.2574,7355.0,1.8673
3230.5752,311.1,314.0786,0.9712,0.9635,0.93,0.7182,1.4069,558.2191,512.4342,542.8328,270.9662,492.4333,64.8854,320.9857,312.456,308.1602,0.3079,3.8017,2599.9749,76.5386,7346.0,1.8911
3230.7276,311.1,314.1381,0.9727,0.9622,0.9197,0.7414,1.9259,556.3378,508.6522,539.2264,275.8986,495.1353,64.663,320.056,312.6702,308.2407,0.3304,3.9945,2592.9883,63.6492,7355.0,1.8436
3230.88,311.1,312.9035,0.9715,0.9632,0.9298,0.6792,1.5745,556.8004,506.9561,537.4283,276.7873,495.2651,72.492,321.1812,312.4897,308.6319,0.3418,4.1305,2582.8245,59.6618,7241.0,1.8316
3231.0324,311.1,313.5432,0.96,0.9646,0.9231,0.6922,0.1549,557.4144,506.3848,536.8226,275.9229,494.9941,78.423,321.3651,312.6702,308.3755,0.3168,4.0839,2581.2659,70.3041,7323.0,1.8352
3231.1848,311.1,314.2767,0.9749,0.9669,0.9133,0.6727,1.325,554.7208,508.05,538.588,275.6497,496.2221,82.3152,321.3223,312.6657,308.2407,0.3562,4.1131,2585.7966,67.7529,7330.0,1.8431
3231.3372,311.1,314.4951,0.9741,0.968,0.9281,0.689,2.2131,554.6052,511.8227,543.6825,276.1293,499.5306,77.8596,321.0116,311.6095,306.8559,0.36,4.1768,2587.5735,52.0221,7263.0,1.8536
3231.4896,311.1,314.1443,0.9767,0.9592,0.9217,0.6814,1.8895,557.3522,521.5197,552.4573,276.0256,499.4095,74.894,321.0432,312.0032,307.0326,0.3693,4.2966,2580.8621,57.1971,7312.0,1.8894
3231.642,311.1,313.7877,0.9795,0.9749,0.9118,0.6502,0.5742,560.1414,525.2302,556.3879,276.0355,501.6295,71.9359,321.2006,312.6702,306.9361,0.3366,4.2577,2580.9202,56.2236,7245.0,1.9028
3231.7944,311.1,314.5431,0.9765,0.9711,0.8996,0.6911,1.8031,566.2,528.0145,560.8822,279.5089,505.6581,74.1601,319.6273,311.9156,307.0666,0.2969,3.9726,2586.0322,70.8527,7281.0,1.8891
3231.9468,311.1,313.3854,0.9759,0.9713,0.9221,0.6678,4.7606,567.1105,530.217,561.6705,280.2176,510.683,76.7771,319.0635,311.861,306.9864,0.3205,3.8616,2601.1252,64.6556,7294.0,1.8922
3232.0992,311.1,313.6688,0.9761,0.9723,0.9195,0.6731,3.948,569.3192,531.1874,562.6985,281.7689,516.9684,73.4558,320.0947,312.7119,308.0298,0.3381,3.9917,2596.3728,63.2686,7218.0,1.8852
3232.2516,311.1,313.9001,0.9751,0.9696,0.9187,0.7031,0.8743,577.5293,534.6398,566.3557,284.4246,521.7029,68.5701,320.056,312.54,308.2407,0.3569,4.2061,2585.3547,77.2965,7317.0,1.8797
3232.404,311.1,314.6469,0.9726,0.967,0.9231,0.6758,-0.7576,583.5249,533.6946,566.9158,285.6849,522.9515,68.3477,320.5816,312.796,308.6319,0.3721,4.193,2574.4119,68.3695,7328.0,1.8681
3232.5564,311.1,313.682,0.9719,0.9669,0.9404,0.7172,1.6807,580.3207,534.2014,565.8913,285.5619,523.1171,75.7021,319.8366,311.7016,308.2905,0.3575,4.0567,2580.21,63.0431,7257.0,1.8707
3232.7088,311.1,313.3716,0.9711,0.9676,0.9478,0.7331,3.347,579.8547,533.2881,564.9238,286.5642,524.4276,82.0335,321.334,310.4931,308.1602,0.364,4.0251,2583.0537,69.4908,7313.0,1.861
3232.8612,311.1,313.3052,0.9732,0.9668,0.9466,0.6999,3.0053,577.9966,532.0072,563.567,285.3063,521.5127,82.9232,320.2289,310.2749,308.2407,0.3613,4.2034,2582.3923,66.9661,7298.0,1.8647
3233.0136,311.1,313.015,0.9732,0.9659,0.9456,0.7193,6.5192,574.2061,530.1978,561.6502,282.778,520.1797,83.279,320.0052,310.6994,307.9037,0.3995,4.2729,2586.7571,65.8933,7359.0,1.875
3233.166,311.1,313.0744,0.9704,0.9717,0.9447,0.6997,6.7214,573.1213,530.4359,561.9025,282.347,517.5666,80.9808,319.9663,311.5338,308.7834,0.3587,4.3947,2593.3232,60.3975,7428.0,1.8787
3233.3184,311.1,313.3052,0.9719,0.9726,0.958,0.7245,5.0367,573.8912,530.1544,561.6042,282.3315,520.4431,79.3127,320.0052,312.5816,310.0043,0.3245,4.4146,2601.9468,66.1116,7383.0,1.8778
3233.4708,311.1,313.2572,0.9749,0.9569,0.9551,0.7148,-0.5503,569.865,530.5085,561.9794,283.1069,520.7809,74.0934,320.2722,312.5816,309.6179,0.3397,4.3842,2599.3628,73.3272,7448.0,1.8739
3233.6232,311.1,313.1339,0.9749,0.9569,0.9562,0.7442,-0.4319,569.865,530.5085,561.9794,283.5143,519.0733,76.2804,319.8939,312.0077,310.8253,0.3583,4.3657,2595.3784,73.3272,7437.0,1.8712
3233.7756,311.1,313.2527,0.9757,0.9713,0.9335,0.7187,-5.3755,569.0955,529.3996,560.8046,283.1266,522.9252,76.5621,319.8939,310.2412,308.8365,0.3765,4.3108,2584.6624,74.3479,7321.0,1.8698
3233.928,311.1,313.3052,0.9776,0.972,0.9321,0.7256,-5.4865,567.413,529.483,560.8931,283.3134,520.5748,79.409,320.4935,310.1915,308.7901,0.3445,4.4128,2580.5068,80.9888,7354.0,1.8689
3234.0804,311.1,313.7681,0.9736,0.9713,0.9292,0.7648,-4.3805,566.6697,531.1505,562.6595,283.5132,523.7678,77.6297,319.8366,310.3217,307.7468,0.3568,4.3664,2582.0554,75.1878,7340.0,1.8735
3234.2328,311.1,312.3257,0.9743,0.9727,0.9297,0.7592,-1.5302,571.9865,534.8354,566.563,283.854,523.2711,77.1256,320.6822,310.3671,308.7404,0.3613,4.3713,2582.7527,61.3662,7343.0,1.8842
3234.3852,311.1,313.2457,0.9755,0.971,0.9158,0.7151,-0.4126,572.8752,535.6503,567.4262,287.1717,526.934,76.058,321.0499,311.2278,308.8708,0.3184,4.1791,2582.9058,62.9763,7386.0,1.8653
3234.5376,311.1,313.2457,0.9731,0.9695,0.9294,0.7186,1.8171,573.3428,535.5096,567.2771,289.0881,531.667,75.7244,321.0189,310.821,309.8325,0.3495,4.1956,2592.384,59.8346,7331.0,1.8524
3234.69,311.1,313.0744,0.9753,0.9727,0.9122,0.7348,2.4037,573.0984,533.7922,565.4579,290.1134,531.84,79.0754,320.0995,310.9337,309.8325,0.372,4.1738,2588.2136,52.7689,7374.0,1.8399
3234.8424,311.1,313.1339,0.9777,0.9718,0.9458,0.7526,3.517,568.1451,531.04,562.5424,288.0322,529.15,82.9751,320.2308,310.183,308.6597,0.3726,4.3265,2580.3179,55.388,7383.0,1.8437
3234.9948,311.1,313.1935,0.9746,0.9654,0.9101,0.7315,-0.2115,562.5731,526.3867,557.613,285.8701,524.0797,82.3078,320.0995,310.022,307.4858,0.3654,4.371,2579.3245,51.7866,7251.0,1.8413
3235.1472,311.1,313.4837,0.9723,0.9717,0.8944,0.7506,0.668,546.3013,495.675,525.4691,282.2172,516.9072,77.7335,318.1704,311.1537,307.5256,0.3869,4.2468,2587.9993,40.0275,7358.0,1.7564
3235.2996,311.1,313.1339,0.975,0.9743,0.8962,0.7055,1.6311,544.0089,494.6138,524.3441,277.7094,510.3297,74.5456,320.0931,310.5808,308.6532,0.3828,4.3964,2607.804,35.3695,7335.0,1.781
3235.452,311.1,313.3716,0.9781,0.9765,0.8897,0.7089,0.575,542.8693,495.4315,525.211,277.8982,512.61,74.5456,320.0362,310.5304,308.8328,0.3194,4.405,2620.3887,33.6392,7310.0,1.7828
3235.6044,311.1,314.4951,0.9797,0.9769,0.8863,0.6965,-0.7484,545.3169,497.8025,529.183,278.3765,514.3766,76.1544,320.3246,310.367,309.0932,0.2943,4.6535,2631.3875,29.8257,7399.0,1.7882
3235.7568,311.1,314.6623,0.9865,0.982,0.8845,0.6752,-2.5118,554.1948,514.9221,546.9748,283.1113,522.5618,75.6725,321.0189,310.4974,308.1816,0.3098,4.2883,2612.5649,21.9569,7367.0,1.8188
3235.9092,311.1,313.2738,0.9855,0.9818,0.8999,0.7032,-3.4728,556.9131,525.9907,557.1935,284.5324,526.6379,80.5359,321.2338,309.1879,307.6103,0.3355,4.116,2595.9792,27.7607,7405.0,1.8486
3236.0616,311.1,314.1976,0.9837,0.9812,0.922,0.7062,-4.5568,558.9415,526.325,557.5476,287.3716,530.5374,85.4883,321.2073,309.5277,307.7021,0.3402,4.0216,2582.1047,22.9824,7423.0,1.8315
3236.214,311.1,314.1381,0.9845,0.9808,0.9206,0.6675,-3.5788,558.1601,521.9038,552.8642,290.9409,539.313,85.2585,320.8444,310.4503,307.6061,0.3336,4.0419,2583.7988,19.8726,7377.0,1.7938
3236.3664,311.1,314.5192,0.9838,0.9799,0.9146,0.6988,-2.0132,557.074,517.3873,549.5934,291.781,545.0948,81.1735,320.6249,311.6423,306.1424,0.3648,4.1426,2582.26,20.2219,7412.0,1.7732
3236.5188,311.1,313.4447,0.9804,0.9779,0.9206,0.7405,0.5428,555.7887,515.1482,545.7078,292.7693,544.9794,77.1701,320.152,312.712,307.2692,0.3544,4.0127,2585.3926,22.4029,7415.0,1.7596
3236.6712,311.1,314.0254,0.9721,0.9741,0.9563,0.7134,0.5451,523.5431,482.9491,511.9782,291.9818,538.0965,83.6942,320.0512,312.7405,308.6896,0.3733,4.0974,2602.2456,24.7051,7319.0,1.654
3236.8236,311.1,314.4951,0.9677,0.9756,0.9174,0.712,0.8573,514.3843,460.6134,487.37,286.7222,525.8656,84.139,321.2767,312.4053,308.4787,0.3826,3.8376,2593.4932,44.3728,7356.0,1.6065
3236.976,311.1,314.382,0.9663,0.9771,0.904,0.7018,2.8374,503.9647,456.0248,482.5149,282.2102,513.6384,79.3942,320.1721,312.6154,308.739,0.3828,3.9497,2601.415,30.157,7315.0,1.6159
3237.1284,311.1,314.5009,0.972,0.9783,0.8764,0.6662,-1.0234,483.5772,435.3601,458.3221,274.9271,499.6213,68.4292,323.071,312.54,308.8198,0.3992,3.7043,2578.9019,33.7551,7343.0,1.5835
3237.2808,311.1,315.0305,0.9728,0.9824,0.9191,0.7661,-0.3144,476.4622,422.1652,444.4312,261.1599,476.4155,61.1563,323.0754,312.5356,308.8198,0.3856,3.6836,2584.9792,37.4881,7391.0,1.6165
3237.4332,311.1,315.4969,0.9634,0.9837,0.9421,0.8076,2.3111,455.1278,414.6352,434.2639,259.8661,458.931,62.2313,322.1039,312.4515,308.739,0.4035,3.521,2585.7837,43.0398,7334.0,1.5956
3237.5856,311.1,314.2219,0.9842,0.9845,0.9563,0.8059,4.1289,438.5095,396.7354,414.7783,252.6512,444.8384,64.1811,323.407,313.1315,310.0392,0.3417,3.4399,2588.5203,51.6273,7352.0,1.5703
3237.738,311.1,315.328,0.9827,0.9817,0.8472,0.7254,2.9998,428.9152,393.1894,409.7003,240.4922,419.9221,63.4472,323.253,313.4658,309.7794,0.269,3.3938,2582.9153,56.1374,7422.0,1.6349
3237.8904,311.1,315.2962,0.9802,0.9785,0.8685,0.7321,0.8882,422.6421,389.5912,405.9511,237.3852,409.8957,58.9322,322.7083,313.5811,308.9499,0.2671,3.2958,2566.46,58.8607,7392.0,1.6412
3238.0428,311.1,315.795,0.9771,0.9732,0.8971,0.7161,-1.1216,418.164,385.7782,401.9779,234.2112,403.7275,51.0884,322.2349,313.4968,307.8279,0.2275,3.4962,2559.0054,60.2873,7443.0,1.6471
3238.1952,311.1,314.2219,0.9759,0.9743,0.8665,0.7319,0.6222,409.3819,392.0035,407.8696,233.7516,404.6048,49.4499,320.1373,314.3613,307.7781,0.252,3.6162,2579.4309,63.4768,7405.0,1.677
3238.3476,311.1,314.1976,0.9815,0.9779,0.8665,0.7319,-3.8328,412.6244,392.2458,408.1218,235.394,400.1239,46.4029,320.8633,314.3698,308.4292,0.2439,3.4088,2558.4727,63.5211,7412.0,1.6663
3238.5,311.1,313.6027,0.9827,0.9769,0.8581,0.7412,-4.501,418.1577,396.508,414.5405,237.5387,403.6613,48.9087,320.2642,313.4893,308.8198,0.1856,3.317,2539.948,60.6458,7461.0,1.6692
3238.6524,311.1,313.9723,0.9795,0.9745,0.9079,0.8134,-6.0957,430.1938,409.2931,427.907,249.5132,432.9156,53.7722,321.0937,314.6666,308.6088,0.1686,3.0604,2504.2676,54.8117,7394.0,1.6404
3238.8048,311.1,314.733,0.9821,0.9785,0.9315,0.8383,1.047,440.8379,416.5866,436.3077,256.966,432.9312,56.3299,321.1297,313.5692,308.8198,0.1918,3.0992,2517.5051,51.457,7408.0,1.6212
3238.9572,311.1,314.971,0.9775,0.9856,0.9313,0.8477,3.6511,450.9119,421.9784,444.2346,258.0611,436.4669,58.4651,321.4485,313.6192,309.9905,0.2574,3.0438,2533.0012,49.2239,7386.0,1.6352
3239.1096,311.1,315.3181,0.9758,0.9828,0.95,0.8475,5.3421,457.955,431.9775,454.761,259.0711,445.0618,55.6849,322.5343,311.45,285.3504,0.2855,3.1268,2542.8064,46.9346,7316.0,1.6674
3239.262,311.1,314.1689,0.9716,0.9807,0.9488,0.8388,4.2208,461.1802,433.1588,455.0466,260.7241,450.3259,57.7163,322.3702,311.1537,309.7794,0.2647,3.2164,2542.4038,45.4998,7390.0,1.6614
3239.4144,311.1,315.0358,0.9738,0.9803,0.9519,0.8588,3.1618,471.9149,434.7483,457.678,261.1604,454.7238,58.858,321.9772,311.2794,310.0392,0.2482,3.2978,2552.5713,44.3058,7354.0,1.6647
3239.5668,311.1,315.5065,0.972,0.981,0.9609,0.8469,-0.6853,475.5793,435.0102,457.9536,261.5928,455.4902,65.9085,322.9865,311.6564,309.5193,0.2468,3.5711,2556.427,45.7891,7316.0,1.6629
3239.7192,311.1,315.9142,0.9717,0.9811,0.954,0.8356,-3.1212,475.3196,433.9193,456.8052,261.6867,456.2096,67.2134,322.165,311.5812,309.9905,0.2439,3.7302,2553.3362,45.5321,7404.0,1.6582
3239.8716,311.1,314.5774,0.9717,0.9811,0.9564,0.8353,-6.0905,475.3196,433.9193,456.8052,261.0905,453.4195,68.0882,321.8777,311.3127,308.942,0.2508,3.6205,2537.5398,45.5321,7377.0,1.6619
3240.024,311.1,315.566,0.9728,0.9689,0.9512,0.8336,-5.1329,476.0059,433.9137,456.7993,261.6019,452.93,64.5296,322.3702,311.2794,308.9913,0.2624,3.6526,2540.2463,45.3771,7377.0,1.6587
3240.1764,311.1,315.2962,0.9732,0.9681,0.9473,0.7869,-3.9043,476.7292,435.2129,458.167,261.4789,451.116,66.7537,323.5028,311.2373,308.8198,0.2848,3.5855,2551.1851,44.3185,7380.0,1.6644
3240.3288,311.1,315.8546,0.9734,0.9667,0.9319,0.7743,0.3753,477.8327,437.9881,461.0886,261.9187,452.3231,66.8723,323.0778,311.2041,308.942,0.2894,3.4467,2559.8337,43.2344,7344.0,1.6722
3240.4812,311.1,314.6959,0.9734,0.9684,0.939,0.7893,2.6237,477.9381,440.4017,463.6296,260.3241,452.131,65.9382,323.1098,311.3631,308.8198,0.2902,3.3116,2548.6228,43.1974,7366.0,1.6917
3240.6336,311.1,316.2799,0.9744,0.9698,0.9515,0.8234,6.7438,477.5115,439.5133,462.6943,261.5327,454.3082,68.6961,322.8899,311.4143,307.958,0.2757,3.5443,2555.1907,43.2795,7369.0,1.6805
3240.786,311.1,315.9825,0.9752,0.9702,0.9503,0.8429,7.923,477.7461,439.3031,462.473,262.1463,457.6471,71.1501,322.4271,311.3298,308.1688,0.2736,3.8663,2565.6362,43.1883,7309.0,1.6758
3240.9384,311.1,314.6197,0.9751,0.9684,0.9594,0.8164,7.4687,476.7437,439.3343,462.5059,262.5032,458.7855,76.3546,323.5063,311.5308,307.9499,0.2658,3.8811,2578.6636,42.9978,7423.0,1.6736
3241.0908,311.1,314.5603,0.9714,0.9682,0.9473,0.8323,0.667,473.906,436.5749,459.6009,261.36,459.2257,75.932,323.5063,311.2794,308.735,0.2595,3.4802,2589.9048,44.432,7392.0,1.6704
3241.2432,311.1,315.2324,0.9693,0.9671,0.9479,0.8479,-6.4157,468.3619,433.0682,455.9092,261.8926,458.8611,76.0877,322.4547,311.3631,308.8198,0.2483,3.568,2605.3845,46.3745,7369.0,1.6536
3241.3956,311.1,315.447,0.9672,0.9662,0.9611,0.8305,-5.9638,464.8057,428.6018,451.2072,261.7412,457.735,72.7737,322.8351,311.3631,308.299,0.263,3.9594,2625.5828,47.3483,7444.0,1.6375
3241.548,311.1,315.8679,0.9802,0.9667,0.945,0.8145,-5.9505,462.3079,429.8912,452.5647,260.5426,452.9992,71.2984,323.2486,312.41,308.0802,0.2965,4.108,2618.7224,46.8657,7365.0,1.65
3241.7004,311.1,316.165,0.9795,0.9644,0.9283,0.7782,-5.8686,461.1924,428.6432,451.2509,261.6614,457.6306,69.8749,323.3752,312.6659,307.5674,0.2886,3.7072,2586.5769,47.9933,7400.0,1.6382
3241.8528,311.1,316.2799,0.978,0.9638,0.9412,0.7746,-3.9325,459.4412,423.8011,446.1533,261.4848,453.9859,68.5404,323.2021,313.4981,307.6439,0.2857,3.4438,2572.5452,51.6285,7405.0,1.6207
3242.0052,311.1,315.2962,0.9761,0.9611,0.9454,0.7646,-1.022,459.6611,424.0819,446.449,261.5521,452.4071,67.3542,323.5636,313.3817,307.4372,0.2764,3.5453,2558.8669,50.4383,7280.0,1.6214
3242.1576,311.1,314.0285,0.9746,0.9583,0.9295,0.784,-1.7412,459.831,422.4854,441.6993,261.6259,453.356,62.9504,323.5063,312.5816,308.5724,0.2723,3.7508,2556.334,49.9022,7361.0,1.6148
3242.31,311.1,313.1298,0.971,0.9561,0.9486,0.8114,-7.1144,460.9157,421.0454,440.1938,260.9081,450.1857,63.803,323.5954,312.54,309.4139,0.2665,3.7266,2537.9907,47.5161,7380.0,1.6138
3242.4624,311.1,313.7812,0.9679,0.9497,0.9436,0.8321,-10.2054,464.3882,421.7621,443.0739,261.2152,451.7955,61.1266,321.8417,302.3623,309.0723,0.2788,3.4963,2530.4714,42.1793,7343.0,1.6146
3242.6148,311.1,315.2585,0.9678,0.9488,0.9398,0.8174,-12.6014,467.5495,431.6158,454.3803,261.1525,449.9874,68.7332,323.0137,312.2338,308.2407,0.2651,3.435,2518.5698,39.5501,7398.0,1.6527
3242.7672,311.1,314.6904,0.9684,0.946,0.9479,0.8097,-13.5941,477.8321,438.4672,461.593,260.9463,450.0161,68.6591,323.3347,312.4515,308.1602,0.2459,3.4354,2518.7258,40.2708,7378.0,1.6803
3242.9196,311.1,315.3329,0.9749,0.9669,0.9218,0.826,-8.6624,480.9231,474.6347,502.2058,260.4849,454.6287,71.9285,322.4472,313.8379,309.0723,0.2544,3.473,2527.9106,41.2734,7405.0,1.8221
