DEPT,SP,NEUT,GR,CALI,̂,LLD
3642.2,39.60564277,2.87928253,19.11102882,0.27123508,446.97787418,530.48209384
3642.4,39.42062496,2.83586514,19.1020992,0.27212567,444.29098791,527.24900268
3642.6,39.15724275,2.79830255,19.05206751,0.27320147,440.14783043,524.17999144
3642.8,38.85226271,2.78687402,18.95457034,0.27387841,437.503885,523.40800101
3643.0,38.55152003,2.80116293,18.73761272,0.2735583,438.31004206,525.24355354
3643.2,38.25941893,2.81834726,18.3816314,0.27133538,441.52522973,528.25039362
3643.4,37.93259699,2.81346159,18.01381761,0.26649455,444.45534339,530.73206366
3643.6,37.53535265,2.78285209,17.82161563,0.25944726,445.95023688,531.88844279
3643.8,37.09152554,2.74737819,17.86579513,0.25198103,447.51014467,531.47267867
3644.0,36.66699324,2.73252415,18.00313202,0.24625816,450.62305327,528.89304729
3644.2,36.31072298,2.74677068,18.02727552,0.24337249,453.60878063,523.14881685
3644.4,36.03403121,2.77769808,17.88467764,0.24282635,452.37022073,513.82067971
3644.6,35.84380015,2.80686764,17.71976087,0.24320993,444.76013992,502.32694445
3644.8,35.77104739,2.82602315,17.70953273,0.24321116,433.56397787,491.90913696
3645.0,35.84511326,2.84006,17.85925306,0.24242138,424.45880276,485.76475607
3645.2,36.03944056,2.85819358,17.96970273,0.24137969,421.02583282,484.37734711
3645.4,36.26461671,2.88281016,17.81853122,0.24110473,422.20629382,484.43513419
3645.6,36.42743314,2.90534705,17.39970386,0.24215932,424.35112792,481.23519551
3645.8,36.4983703,2.9130918,17.00509472,0.24383591,424.96573279,473.71862228
3646.0,36.5153743,2.90164168,17.03179273,0.2443501,424.17887351,467.7961574
3646.2,36.52884794,2.88247161,17.65509654,0.24213716,423.3499064,473.7755508
3646.4,36.5429564,2.87526333,18.64228903,0.23718816,423.1776594,498.30233299
3646.6,36.51203007,2.88972217,19.5063118,0.23133416,423.50927071,536.98953048
3646.8,36.39741714,2.91342676,19.8768575,0.2272234,424.1081227,575.03462907
3647.0,36.22762223,2.92025377,19.74642047,0.22696083,425.05902229,596.6234358
3647.2,36.09593398,2.89349401,19.38054227,0.23118015,426.44664835,596.00620651
3647.4,36.08897993,2.84215395,19.04974043,0.23870936,428.07723021,580.93433208
3647.6,36.21270648,2.79506105,18.86540654,0.2468394,429.6961898,566.2075594
3647.8,36.3891795,2.77821025,18.81659525,0.25235141,431.31270334,563.41482079
3648.0,36.52449863,2.79693939,18.84874701,0.25310477,433.19983624,574.76615122
3648.2,36.57175571,2.83617479,18.88369007,0.24947635,435.64240219,593.59180696
3648.4,36.53071234,2.87503804,18.82116113,0.24442196,438.55861215,608.89083735
3648.6,36.4127516,2.90032232,18.61271569,0.24172793,441.52733531,610.90899141
3648.8,36.23632193,2.91000726,18.3400379,0.24352625,444.06972949,596.12043938
3649.0,36.05367963,2.90923361,18.16344767,0.24886138,445.98335508,569.64746597
3649.2,35.95109279,2.90549742,18.15633023,0.25444946,447.44847138,542.81558664
3649.4,35.98477822,2.90506149,18.22555132,0.25693838,448.78728968,526.42656881
3649.6,36.12793646,2.90939542,18.23892261,0.25488545,450.15946176,524.4129078
3649.8,36.30301881,2.9134957,18.21182559,0.24920805,451.49764957,532.85508758
3650.0,36.47255146,2.9097477,18.3111415,0.24224666,452.70011546,544.59589248
3650.2,36.67364525,2.89534488,18.66190028,0.23646557,453.81768067,554.34452452
3650.4,36.94930437,2.87581375,19.17527064,0.23353593,455.00824346,560.33565719
3650.6,37.26643809,2.86201215,19.60513843,0.23380613,456.33814354,563.02376081
3650.8,37.53667646,2.86149836,19.77046311,0.2361787,457.69222601,563.63997668
3651.0,37.71722995,2.87560809,19.68842415,0.23856092,458.91014395,563.91366409
3651.2,37.86426652,2.90128004,19.5087885,0.23897735,460.00306841,565.69839155
3651.4,38.06617381,2.93172207,19.34809709,0.23692304,461.22488954,569.98986504
3651.6,38.33768475,2.95468192,19.21512248,0.23361846,462.83207133,576.2577501
3651.8,38.60589871,2.95464186,19.07002618,0.23103244,464.76100146,583.09246773
3652.0,38.80546641,2.92538881,18.90332213,0.23036711,466.52786231,589.07529195
3652.2,38.96131349,2.88273515,18.74954466,0.23129989,467.5892,593.1242071
3652.4,39.1539943,2.85828589,18.64471847,0.23255272,467.85289827,594.49692134
3652.6,39.41742769,2.87237902,18.60559166,0.23308133,467.7447407,593.36393116
3652.8,39.69653745,2.91123334,18.62036302,0.23276541,467.72237128,591.54014484
3653.0,39.91254759,2.93640832,18.633822,0.23220697,467.7911379,591.84719481
3653.2,40.05865334,2.92025614,18.55588846,0.23189564,467.52395237,595.82940153
3653.4,40.21335933,2.87105988,18.3368666,0.23169567,466.53843346,601.60878944
3653.6,40.4599784,2.82232762,18.06048502,0.23114861,464.9039664,604.56654858
3653.8,40.80045338,2.80038831,17.92027918,0.23012045,463.19660049,601.04808837
3654.0,41.15306139,2.8067591,18.05410694,0.2291186,462.2425721,592.20419586
3654.2,41.42471121,2.82950799,18.40339008,0.22888397,462.73429871,584.04313354
3654.4,41.57984236,2.86275602,18.76419928,0.2296985,464.80641086,583.09616298
3654.6,41.64433053,2.90788368,18.98992405,0.23119653,467.80322718,591.22886469
3654.8,41.66092733,2.95833677,19.10257961,0.2327537,470.57533582,604.28040125
3655.0,41.65555282,2.99327371,19.18504362,0.23389327,472.21563651,615.83920732
3655.2,41.64231356,2.99392015,19.2155004,0.23429372,472.6130392,622.40845764
3655.4,41.63728741,2.96416681,19.07908335,0.23356716,472.29700441,624.84196875
3655.6,41.65155397,2.92904659,18.7489281,0.23129886,471.86466424,625.31104738
3655.8,41.67167787,2.91062827,18.39443615,0.22741444,471.62629543,623.85009446
3656.0,41.66647957,2.90780493,18.24374484,0.22243547,471.73442115,618.58191391
3656.2,41.61733727,2.90251387,18.35371763,0.21734993,472.33511065,608.98982837
3656.4,41.53322555,2.8830344,18.5593137,0.21320163,473.45099045,597.75888905
3656.6,41.42795084,2.85767658,18.654288,0.21075786,474.84086359,588.86583226
3656.8,41.28885043,2.84426783,18.58197601,0.21026305,476.12202036,584.25295702
3657.0,41.08749667,2.85045025,18.43310398,0.21123191,476.98962585,582.81864029
3657.2,40.83141839,2.86652171,18.29942806,0.21244177,477.20407071,582.50612551
3657.4,40.59024114,2.87829255,18.18643921,0.212447,476.50214377,582.51132558
3657.6,40.44817388,2.88186201,18.08043673,0.21055935,474.7421035,583.11940911
3657.8,40.42253885,2.88334632,18.03697893,0.20750023,472.19225702,584.17739327
3658.0,40.44953819,2.88625679,18.15537067,0.20505018,469.5125844,584.49195332
3658.2,40.45672059,2.88418619,18.4615994,0.20481603,467.29225867,583.09691389
3658.4,40.44195468,2.86926724,18.848016,0.20706683,465.67859822,580.49459802
3658.6,40.46608116,2.84560065,19.14748424,0.21050242,464.47295569,578.33923588
3658.8,40.57021302,2.83012639,19.26174821,0.21303142,463.55030237,578.28370987
3659.0,40.7215545,2.8378549,19.21421676,0.21302593,463.01241616,581.32719153
3659.2,40.84541602,2.8662815,19.08979679,0.21033352,462.95337981,587.86968705
3659.4,40.8953465,2.8964978,18.94651377,0.20640382,463.21429657,597.66255604
3659.6,40.88206911,2.91038978,18.78791459,0.20334101,463.43926002,609.35552106
3659.8,40.84596818,2.9061325,18.61087188,0.20255434,463.37623978,620.56367369
3660.0,40.82184179,2.89656027,18.44853206,0.2040837,463.07367775,629.06154433
3660.2,40.82782104,2.89366349,18.35125536,0.20694673,462.87538286,634.21517253
3660.4,40.87430544,2.89774711,18.33282138,0.21002288,463.2201631,637.1053152
3660.6,40.96545633,2.9023212,18.3487712,0.21256623,464.36563463,639.05646391
3660.8,41.09430363,2.90549031,18.3418575,0.21424277,466.23453295,640.07775055
3661.0,41.24275343,2.91275462,18.31383659,0.21509328,468.50396788,638.75266996
3661.2,41.39390027,2.92688085,18.34408576,0.21562376,470.90109549,633.89632257
3661.4,41.53424665,2.94049152,18.51839005,0.21660543,473.31922473,626.42355899
3661.6,41.64252843,2.94177575,18.83076595,0.21839793,475.52816399,619.63637829
3661.8,41.68704913,2.92764717,19.15017173,0.22041408,476.91165736,617.3546852
3662.0,41.65567889,2.90818716,19.30001677,0.22142499,476.76132427,621.1699051
3662.2,41.59346004,2.89612442,19.19867874,0.2206428,475.04783827,629.02091554
3662.4,41.59619282,2.89462301,18.93103742,0.21856531,472.86328506,636.29973118
3662.6,41.746338,2.90034367,18.68727399,0.21675001,471.8295437,638.98741241
3662.8,42.04210584,2.91599259,18.61384904,0.21676387,472.92760961,636.5301328
3663.0,42.3983741,2.95239144,18.70146658,0.2192593,475.83715437,632.42225999
3663.2,42.71957262,3.01168128,18.80560644,0.22377076,479.38545737,631.9668733
3663.4,42.96774327,3.07187635,18.77584915,0.2290968,482.49069825,638.85348816
3663.6,43.16278616,3.09783111,18.58361797,0.23378241,484.618347,652.86666861
3663.8,43.33246582,3.07340052,18.34094844,0.23650606,485.57159554,669.95266823
3664.0,43.480843,3.01942911,18.19334694,0.23647174,485.24889559,684.38046306
3664.2,43.59910048,2.97460183,18.18777031,0.23389346,483.81497324,691.53415929
3664.4,43.68783398,2.95961599,18.24129402,0.23025518,481.97750032,689.93642475
3664.6,43.75853225,2.96473794,18.23280486,0.22774821,480.76709954,681.62047829
3664.8,43.83363933,2.97170954,18.12732625,0.22780553,480.91766542,670.88483425
3665.0,43.95133718,2.97968052,18.00608572,0.22980527,482.39878382,662.12723539
3665.2,44.15541598,3.00275038,17.97999912,0.23145358,484.5979969,658.09990956
3665.4,44.45437818,3.04548257,18.0768329,0.23089393,486.80306382,659.33059731
3665.6,44.78850872,3.08997728,18.20655403,0.22870932,488.5259412,664.42968968
3665.8,45.06422528,3.11123055,18.23210716,0.22726547,489.53300285,670.71925658
3666.0,45.23871059,3.10261355,18.07128893,0.22765416,489.79259748,675.01102084
3666.2,45.35494434,3.08104486,17.7721187,0.22786335,489.55060812,674.93640669
3666.4,45.47869041,3.06790159,17.5025267,0.2249464,489.31006163,670.70983098
3666.6,45.60629778,3.06840664,17.45081929,0.2192031,489.48250443,665.782404
3666.8,45.64857756,3.06987382,17.6987419,0.21529762,489.91111476,665.0398098
3667.0,45.50869267,3.05722227,18.14950633,0.21795315,489.93433163,670.90735092
3667.2,45.16437272,3.02876545,18.57245462,0.22627253,489.2140428,680.64852137
3667.4,44.67493438,2.99834837,18.7488145,0.23322094,488.51381617,687.78741412
3667.6,44.13885973,2.98232919,18.61259392,0.23182283,489.34800232,687.06887102
3667.8,43.6556958,2.98456986,18.29652404,0.2221122,492.52504198,678.62424516
3668.0,43.31339317,2.99249972,18.04260479,0.21155453,497.08118547,667.53790301
3668.2,43.16467004,2.98806602,18.03330235,0.20830625,500.99514986,659.04178007
3668.4,43.1969623,2.96445428,18.25392239,0.21406675,503.01506691,653.95628981
3668.6,43.3319886,2.93323153,18.49728081,0.22333955,503.54140625,648.73998691
3668.8,43.48076797,2.91482344,18.53937914,0.22898921,503.54899954,639.93067323
3669.0,43.60824097,2.92083833,18.35723303,0.22811245,503.02024651,628.32815502
3669.2,43.73985449,2.94300723,18.17443837,0.22298709,500.97352574,618.53305829
3669.4,43.90849293,2.95940711,18.24748201,0.21765686,497.04917719,614.4414069
3669.6,44.10431794,2.95347034,18.59072123,0.21445917,492.53850056,615.54537766
3669.8,44.28336962,2.92993604,18.92947102,0.21341147,489.43213605,617.81435348
3670.0,44.4195166,2.91278605,18.95824541,0.21371017,488.58088316,617.99628808
3670.2,44.53420495,2.92552453,18.63904885,0.2149004,489.1336376,616.61556261
3670.4,44.67497932,2.97131578,18.22461029,0.21668904,489.74649749,617.21824736
3670.6,44.87015001,3.03109413,17.99534163,0.21837327,489.88831837,623.17519848
3670.8,45.10484393,3.07949658,18.00020059,0.21896809,489.81233726,635.07592104
3671.0,45.33197578,3.10246299,18.06322598,0.21797073,489.69354226,650.55793227
3671.2,45.50465884,3.10208093,18.002274,0.21577837,489.24920642,665.97486491
3671.4,45.59785833,3.08995742,17.81485075,0.21344554,488.19800323,678.63709538
3671.6,45.61689545,3.07949517,17.65257699,0.21211291,486.7590349,688.16227625
3671.8,45.59406153,3.08155547,17.66366068,0.21230746,485.44916598,696.28124271
3672.0,45.5740228,3.10082811,17.87202107,0.21362663,484.5175923,705.147434
3672.2,45.58463034,3.13173998,18.18363344,0.2149783,483.7344645,715.61770167
3672.4,45.61269653,3.1422591,17.89587867,0.21526787,482.64452668,726.7795336
3672.6,45.61486577,3.14207794,17.8970381,0.21413433,480.99263238,736.81755553
3672.8,45.5704793,3.14207794,17.8970381,0.21218622,478.98379811,744.04047705
3673.0,45.52795072,3.14207794,17.8970381,0.21059456,477.22999082,747.01826377
3673.2,45.57395957,3.14207794,17.8970381,0.21037348,476.34486955,744.69868966
3673.4,45.74633854,3.14207794,17.8970381,0.21185716,476.51017256,737.42018144
3673.6,45.98427082,3.14207794,17.8970381,0.21461332,477.39635459,727.7644353
3673.8,46.19322808,3.14207794,17.8970381,0.21767993,478.67706708,719.5037364
3674.0,46.35373831,3.14207794,17.8970381,0.21989228,480.43803803,714.66946654
3674.2,46.53933035,3.14207794,17.8970381,0.22022704,482.87938834,711.53459235
3674.4,46.81222287,3.14207794,17.8970381,0.21824441,485.65037226,706.03886464
3674.6,47.13158028,3.14207794,17.8970381,0.21447968,487.83317794,695.74202493
3674.8,47.39736803,3.14207794,17.8970381,0.21045516,488.93431342,682.79362736
3675.0,47.57404115,3.14207794,17.8970381,0.20798497,489.80123463,673.05004668
3675.2,47.73347878,3.14207794,17.8970381,0.20801505,492.09627956,672.15702996
3675.4,47.96486138,,,0.2100261,496.52074276,681.69961817
3675.6,48.27367907,,,0.21262096,501.60713602,698.34356697
3675.8,48.596403,,,0.21482639,504.54801763,716.0763405
3676.0,48.8923419,,,0.21673655,503.43688462,729.52780227
3676.2,49.19579335,,,0.21879958,498.84319436,736.32055786
3676.4,49.5710677,,,0.22069568,493.31342891,737.59970368
3676.6,50.04092673,,,0.22126116,489.43429338,736.23376503
3676.8,50.56674123,,,0.21968697,488.24453907,734.92800369
3677.0,51.08955435,,,0.21661237,489.04501761,735.36976454
3677.2,51.57676984,,,0.21375075,490.26924178,738.48298106
3677.4,52.03222412,,,0.21249586,490.45983259,744.54925339
3677.6,52.4698634,,,0.2129911,488.76010692,752.28186212
3677.8,52.89134576,,,0.21452282,485.14957853,759.06493032
3678.0,53.29478934,,,0.21650689,480.58912672,763.98583826
3678.2,53.70035579,,,0.21873096,476.85750126,770.28413971
3678.4,54.14703894,,,0.22075996,475.65485895,781.91344959
3678.6,54.64700384,,,0.22159505,477.42391597,796.60316629
3678.8,55.15340051,,,0.22043764,480.87618986,804.82893428
3679.0,55.59627902,,,0.21787177,483.96603744,799.40955145
3679.2,55.96236372,,,0.21588935,485.45533809,786.11337821
3679.4,56.32233774,,,0.21631004,485.6008717,780.99692975
3679.6,56.75435584,,,0.2190756,485.39228692,794.33064031
3679.8,57.2432874,,,0.22224579,485.313883,818.68924731
3680.0,57.66746071,,,0.22380535,484.97064713,835.36425713
3680.2,57.89559483,,,0.22346782,483.87050125,832.49411733
3680.4,57.88772188,,,0.22279436,482.14595434,814.92592901
3680.6,57.71821974,,,0.22366848,480.25476711,796.72594009
3680.8,57.51787335,,,0.22672854,478.00919176,787.25514204
3681.0,57.40291542,,,0.23101941,474.38481947,786.12509759
3681.2,57.42327738,,,0.23481849,468.67001152,788.54616031
3681.4,57.55026896,,,0.23686637,461.80511793,791.01721114
3681.6,57.70760533,,,0.23716128,456.2072602,791.3822359
3681.8,57.82624014,,,0.23686526,453.95495871,787.08609077
3682.0,57.87939794,,,0.23737635,455.1570703,776.91341895
3682.2,57.87425515,,,0.23912747,458.20702652,764.00500415
3682.4,57.81559445,,,0.24115088,461.55481555,754.59919762
3682.6,57.70121144,,,0.24190417,464.88661201,752.76219754
3682.8,57.55160257,,,0.24075357,468.41356933,756.92322445
3683.0,57.42607149,,,0.23876452,471.44057433,761.73553
3683.2,57.38501242,,,0.23800564,472.26649389,763.30176493
3683.4,57.43809363,,,0.23996415,469.77653103,762.03155622
3683.6,57.54262518,,,0.2444134,464.7861073,760.83913591
3683.8,57.66112241,,,0.24957259,459.44908953,761.64664556
3684.0,57.80299718,,,0.25326768,455.33729203,763.87191072
3684.2,57.99685877,,,0.25427011,452.37697513,765.61981471
3684.4,58.23185587,,,0.2530531,449.69588533,765.5193382
3684.6,58.45652514,,,0.2515148,447.19561164,763.30404983
3684.8,58.64317557,,,0.25180769,445.92587995,759.3088696
3685.0,58.83209668,,,0.25480398,446.981001,754.06834358
3685.2,59.08782049,,,0.25945336,450.30203404,748.41148057
3685.4,59.40684475,,,0.26367119,454.69444872,743.7657071
3685.6,59.6926513,,,0.26610646,458.85051615,742.15205036
3685.8,59.83824639,,,0.26715625,462.21308053,745.83227346
3686.0,59.83469504,,,0.26827278,464.860636,756.21713804
3686.2,59.78724023,,,0.27039521,466.83714751,772.31321685
3686.4,59.82189337,,,0.27303122,467.85547155,790.10543461
3686.6,59.98468704,,,0.2747622,467.64362403,804.03716272
3686.8,60.22894435,,,0.27459949,466.40703204,810.04826069
3687.0,60.48803916,,,0.27308484,464.81697931,807.92352178
3687.2,60.74039685,,,0.27243662,463.48436779,801.22578545
3687.4,61.00228207,,,0.27539183,462.56431174,795.06348121
3687.6,61.27380438,,,0.28306177,461.89561488,793.66889885
3687.8,61.51459325,,,0.29328274,461.50198682,798.6458195
3688.0,61.68180584,,,0.30126278,461.74291447,808.31930303
3688.2,61.77622248,,,0.3027416,462.91208164,818.33402082
3688.4,61.83617705,,,0.29739558,464.7569814,824.01969251
3688.6,61.89925254,,,0.2893348,466.53173159,823.53013459
3688.8,61.98509931,,,0.28413818,467.58579291,818.98020706
3689.0,62.11476359,,,0.28492033,467.8634035,813.86175189
3689.2,62.3188212,,,0.29057741,467.78303408,808.97485918
3689.4,62.60443131,,,0.29712553,467.71028927,801.45444477
3689.6,62.92581678,,,0.30050806,467.63148646,788.37734286
3689.8,63.20890262,,,0.2989239,467.42900377,771.75777118
3690.0,63.40979532,,,0.29369838,467.29646635,759.18840257
3690.2,63.5384929,,,0.28832269,467.72599818,758.59834155
3690.4,63.62892101,,,0.28588576,468.99530356,771.14627433
3690.6,63.7003211,,,0.286511,470.70881422,788.81529024
3690.8,63.75515165,,,0.28721585,472.02073983,799.64214545
3691.0,63.80094569,,,0.28480726,472.39050312,796.83235062
3691.2,63.86105108,,,0.27923926,472.08943703,784.00962571
3691.4,63.96212115,,,0.2739201,471.85262707,771.45824784
3691.6,64.11752924,,,0.2726452,472.07581108,766.55543228
3691.8,64.32302214,,,0.27617884,472.37929085,767.52169517
3692.0,64.55435503,,,0.28175498,472.02572167,766.47287119
3692.2,64.7739212,,,0.28549364,470.73486258,758.56086715
3692.4,64.96751216,,,0.28519161,469.00847258,747.48700416
3692.6,65.11407566,,,0.28138658,467.68528743,741.68126248
3692.8,65.21828423,,,0.27650757,467.2180393,745.98369464
3693.0,65.29007845,,,0.27334718,467.41548858,757.89348828
3693.2,65.35041106,,,0.27365236,467.7587388,771.87910551
3693.4,65.39899197,,,0.27725641,467.87221161,785.2619908
3693.6,65.34848205,,,0.28220357,467.71343615,798.91191655
3693.8,65.09008117,,,0.28599043,467.472323,812.72496057
