DEPT,PZ,GZ,CALI,SP
1677.8,37.35534981,23.73407354,19.56440335,25.54375838
1678.0,37.51086885,23.22849751,19.56709679,25.95027229
1678.2,37.95931405,23.01707795,19.56695715,26.32344475
1678.4,38.23414173,22.9958013,19.56637851,26.60939344
1678.6,39.07613998,23.805542,19.56634435,27.17571089
1678.8,39.08195947,25.45602141,19.56724904,28.27380494
1679.0,39.08256568,26.6339096,19.5684802,19.27605311
1679.2,38.83321957,27.58559938,19.56427002,19.89022403
1679.4,37.04495702,29.66467238,19.6313323,18.6574878
1679.6,34.12619359,31.66719093,19.68615346,18.04757518
1679.8,33.13912744,33.67051596,19.82614672,17.41517381
1680.0,32.01261149,35.67257549,19.81510939,17.07675748
1680.2,30.72623459,37.67342969,19.81607914,20.31273796
1680.4,30.43333782,39.67412562,19.81713576,22.80622922
1680.6,31.9550919,41.67482156,19.81861678,25.2131022
1680.8,33.29628089,43.67551749,19.82632609,27.45500764
1681.0,36.17974598,45.67621342,19.70553822,30.148706
1681.2,41.56996023,47.6767214,19.6106912,24.45609045
1681.4,46.95959009,49.67362308,19.5362362,29.71514615
1681.6,52.34921994,51.66970069,19.36639387,30.38518574
1681.8,57.92291221,53.68395777,19.29709844,22.81991606
1682.0,75.24325482,55.71453037,19.16997505,24.42104353
1682.2,93.17602325,57.46973223,19.06386202,27.77372263
1682.4,100.50072805,53.94601966,18.95546555,20.49356081
1682.6,104.84509636,50.58456983,18.82626272,11.24994113
1682.8,109.18946467,47.30135781,18.82222048,1.78832117
1683.0,136.08137045,43.97726826,18.74393829,-1.06387597
1683.2,134.89195717,40.73433106,18.74926515,-3.98496365
1683.4,133.20751396,37.30300162,18.75577776,-6.90605133
1683.6,131.53542394,35.10614137,18.68210846,-9.14788765
1683.8,128.63698697,34.25384981,18.68802807,-9.09224789
1684.0,125.02387064,32.76597717,18.68809062,-9.02671451
1684.2,120.62902851,31.45160034,18.68707573,-8.98157765
1684.4,110.07717345,29.55225625,18.68724965,-8.9301281
1684.6,94.13303212,28.06184916,18.68794332,-8.86991473
1684.8,86.79333619,28.21878088,18.68635194,-8.79495564
1685.0,79.45364026,28.09008464,18.67995515,-9.00222953
1685.2,72.11394433,28.44547438,18.8050339,-9.05624477
1685.4,64.77424839,32.45000457,18.80488995,-9.29207511
1685.6,57.43455246,34.68054115,18.87597173,-9.48352891
1685.8,50.0,36.32309317,18.94486347,-9.68664064
1686.0,52.03126338,37.68453325,18.932134,-9.67918611
1686.2,54.08912206,39.49965425,19.000008,-9.67001305
1686.4,56.12198375,41.00642398,19.07102681,-9.38093275
1686.6,58.16338633,42.93361884,19.07694046,-9.17089251
1686.8,60.29833897,44.64668094,19.12902526,-8.92031825
1687.0,63.71953148,46.35974304,19.12856055,-8.42862348
1687.2,69.98098493,47.64453961,19.12704705,-7.44371614
1687.4,76.76659529,47.62775088,19.12769776,-6.16656236
1687.6,79.8758559,48.87032294,19.12729698,-5.92475417
1687.8,83.44684595,51.96690837,19.11977477,-6.25006408
1688.0,87.017836,53.10022933,19.19445156,-6.72063249
1688.2,90.58882605,53.85561617,19.25154491,-7.24913526
1688.4,94.15907069,55.1391863,19.31475881,-7.62719145
1688.6,97.73305347,56.63811563,19.31733388,-7.97233075
1688.8,101.30653607,59.20770878,19.31600439,-8.4322749
1689.0,104.87427552,60.49250535,19.31524122,-8.83557321
1689.2,108.47974807,62.41970021,19.31532378,-9.26828814
1689.4,111.98958833,63.70449679,19.31532663,-9.76421227
1689.6,114.64190508,64.35032985,19.31532663,-10.10618513
1689.8,113.71296478,64.88082499,19.31532663,-10.55722793
1690.0,113.01288871,65.46494634,19.31532663,-10.96224213
1690.2,112.23525623,65.32483733,19.31532663,-12.2693063
1690.4,111.86216326,66.71696441,19.31532663,-13.23941807
1690.6,111.4903212,70.99446366,19.31532663,-13.58295838
1690.8,111.02783726,72.59286479,19.31523528,-14.24911639
1691.0,117.2835572,74.22274955,19.31479618,-14.17653253
1691.2,122.00208163,76.67070235,19.31499551,-14.54527793
1691.4,126.72060606,80.5033938,19.31804777,-14.83707107
1691.6,131.43627507,79.63736081,19.32985223,-14.24026178
1691.8,136.15783945,78.5634803,19.38066825,-14.11098449
1692.0,140.8813852,81.68465166,19.37949818,-13.99639114
1692.2,145.6049993,81.91450734,19.38079228,-13.89402555
1692.4,150.3140468,81.90793263,19.39205043,-13.69989484
1692.6,155.03175264,81.04759499,19.44355329,-12.97530872
1692.8,159.6359743,76.24678815,19.44537697,-12.41343082
1693.0,159.6359743,71.49109661,19.45649821,-11.2760188
1693.2,159.6359743,60.14777065,19.50749222,-11.54820446
1693.4,159.6359743,56.18329425,19.50037712,-12.30492044
1693.6,159.64049018,53.58810474,19.57259934,-12.79078458
1693.8,159.6622883,52.78503498,19.56631764,-13.44417048
1694.0,159.40536518,52.78803877,19.56014039,-13.98852116
1694.2,159.20122762,52.3280232,19.63359109,-14.45389537
1694.4,158.95781811,51.74805008,19.62925911,-14.96885769
1694.6,158.4779109,50.19231079,19.64285778,-15.32885563
1694.8,158.30053232,46.16178319,19.75742706,-15.62916779
1695.0,158.22819689,43.98271081,19.81744001,-16.43418238
1695.2,157.70249682,42.08217696,19.81921272,-17.06002776
1695.4,157.22414724,41.83747054,19.88375986,-17.89200144
1695.6,156.99894621,41.86930889,19.95835117,-18.2929316
1695.8,139.13100642,42.04088264,20.01134788,-18.67994958
1696.0,122.80513919,42.88680788,20.00847762,-18.81207112
1696.2,123.26002998,45.15564108,20.00610851,-18.79748267
1696.4,124.70053105,43.13202665,19.99681944,-18.79742174
1696.6,126.14103212,38.16911494,19.9861994,-18.74281294
1696.8,127.51605996,38.52019381,19.97531412,-18.52891107
1697.0,126.91845111,38.46274092,19.96441256,-18.26724098
1697.2,126.53736617,38.44373001,19.953528,-17.5127475
1697.4,130.53361527,38.43147573,19.94265136,-16.40430042
1697.6,134.02054247,38.41005955,19.93177465,-15.50664763
1697.8,137.50746966,37.27512732,19.92089793,-13.73791547
1698.0,139.50749465,35.77135405,19.91002122,-12.45277346
1698.2,130.6124197,34.64809078,19.8991445,-12.3674162
1698.4,124.37648433,33.57346727,19.88826778,-12.40570722
1698.6,118.09421842,32.6795255,19.87739107,-12.82153279
1698.8,108.78917916,31.19322162,19.86651435,-13.18536648
1699.0,99.41448965,30.33561903,19.85563764,-15.94735585
1699.2,91.29128908,30.10563599,19.84476092,-17.1960078
1699.4,88.75326338,30.09750062,19.83388421,-18.2926857
1699.6,86.21523769,30.09836147,19.82300749,-19.13200601
1699.8,83.83297645,30.23284635,19.81213078,-19.50866286
1700.0,85.76231263,30.70880193,19.80124567,-20.06686527
1700.2,87.58008779,31.30383793,19.79045964,-20.54934241
1700.4,89.39786296,32.04033748,19.78017075,-21.17266684
1700.6,91.21563812,32.20964032,19.76893989,-21.63490541
1700.8,93.02883844,32.19673041,19.75397657,-21.94679273
1701.0,95.17554894,31.61596365,19.7394204,-22.0244802
1701.2,94.13949041,30.32655369,19.69399285,-22.15151982
1701.4,92.41731738,29.47986987,19.62260725,-22.31069389
1701.6,92.99186627,28.34700487,19.63202676,-22.31099157
1701.8,93.84662998,27.72599548,19.63353657,-21.78515173
1702.0,95.18265757,27.04260526,19.58121518,-20.91150202
1702.2,92.58438323,26.26488676,19.56917853,-20.57107526
1702.4,87.51554529,26.03064185,19.5662518,-19.9922298
1702.6,82.39927763,25.49792721,19.56605246,-19.59295456
1702.8,77.33086338,25.1272175,19.56649156,-19.3717879
1703.0,73.99721141,24.47759528,19.56658291,-19.00682164
1703.2,71.28308543,24.4588247,19.56658291,-18.73120354
1703.4,68.50356393,24.30993833,19.56658291,-18.65402295
1703.6,65.85882578,24.31576151,19.56658291,-18.70168235
1703.8,66.30627984,24.21743058,19.56658291,-19.08830055
1704.0,66.82774672,25.42963829,19.56658291,-19.47745733
1704.2,67.31797787,25.35218053,19.56658291,-20.02337662
1704.4,65.2468857,25.34707882,19.56658291,-20.67590787
1704.6,62.89490101,25.53770443,19.56658291,-20.83431496
1704.8,60.54738557,25.59094235,19.56658291,-20.83639409
1705.0,58.19873096,25.5888651,19.56658291,-20.87485285
1705.2,55.82909561,25.80299786,19.56658291,-19.63297298
1705.4,53.39958382,25.80299786,19.56658291,-18.66140086
1705.6,54.32700351,26.01713062,19.56658291,-18.34626109
1705.8,55.74863098,26.01713062,19.56658291,-18.04388289
1706.0,57.17563862,11.7084793,19.56658291,-17.96781098
1706.2,58.57832606,12.0537831,19.56658291,-18.27482552
1706.4,59.96852141,11.71367119,19.56658291,-18.76013548
1706.6,61.39981077,11.78542732,19.56658291,-19.74377283
1706.8,64.84133659,11.80390522,19.56658291,-20.3196197
1707.0,68.25889722,11.58204151,19.56658291,-20.88243324
1707.2,71.65436403,11.58633571,19.56658291,-21.44053428
1707.4,75.04983084,11.58503466,19.56658291,-21.49577113
1707.6,78.44529764,11.59892768,19.56658291,-21.49566326
1707.8,82.54817987,11.47600678,19.56658291,-21.50040327
1708.0,79.53128718,11.03665865,19.56658291,-21.51499486
1708.2,75.72043778,10.44101347,19.56658291,-21.36526514
1708.4,71.90958839,11.01270614,19.56658291,-20.40813536
1708.6,68.098739,11.01691303,19.56658291,-19.48000742
1708.8,64.2878896,11.0282983,19.56658291,-18.54976987
1709.0,61.6541097,11.2578281,19.56658291,-17.96663305
1709.2,64.6617493,12.11661021,19.56658291,-17.29169326
1709.4,67.6693889,12.51135726,19.56658291,-16.5755811
1709.6,70.6770285,11.89895806,19.56658291,-15.5305036
1709.8,73.68466809,10.52663522,19.56658291,-15.71186959
1710.0,76.69230769,10.29752588,19.56658291,-10.39650847
1710.2,79.69994729,10.08479411,19.56658291,-10.57311016
1710.4,82.70758689,9.8778338,19.56658291,-9.74453971
1710.6,85.54603854,9.75936953,19.56658291,-9.51886483
1710.8,76.27193148,9.6503377,19.56658291,-9.7256427
1711.0,71.03298383,8.92826904,19.56658291,-11.57926468
1711.2,69.40088902,8.92887425,19.56658291,-12.87022859
1711.4,67.76879421,8.91613052,19.56670843,-13.97913357
1711.6,66.1366994,9.2484445,19.56657045,-14.8958072
1711.8,64.50460459,9.41622856,19.56580089,-16.15087248
1712.0,62.87250978,9.84637503,19.56542602,-19.85237225
1712.2,61.25244492,10.00450701,19.57078995,-21.23226955
1712.4,59.63232562,10.23579658,19.49939985,-21.72799966
1712.6,58.01887122,10.3795239,19.51288444,-22.09516939
1712.8,57.15853708,10.43208556,19.38857241,-22.64087082
1713.0,59.40009708,10.6170477,19.38184196,-23.03437285
1713.2,61.0229449,10.73578373,19.37858876,-23.2515803
1713.4,62.63316685,10.89045674,19.37762272,-23.24874958
1713.6,64.08089939,11.1631854,19.37801519,-23.26373027
1713.8,63.47688601,11.31887055,19.37867116,-23.04998484
1714.0,62.86439556,11.50319806,19.37847182,-22.82121785
1714.2,62.24479372,11.58958798,19.37541957,-22.81459791
1714.4,61.65036491,11.74842297,19.36352376,-22.80236193
1714.6,60.91880162,11.87661262,19.31226863,-23.01390042
1714.8,60.56961947,11.95329843,19.31363804,-23.19396573
1715.0,68.37175792,12.37545303,19.31530484,-23.25849872
1715.2,75.53342027,12.65059672,19.3155034,-23.26823097
1715.4,82.33404711,12.21976091,19.31532948,-22.93535562
1715.6,85.56778373,11.62278559,19.31532663,-22.5170483
1715.8,90.25695931,10.2256567,19.31532663,-21.77647094
1716.0,87.98943612,9.69109314,19.31532663,-21.38701046
1716.2,83.64506781,10.2373667,19.31532663,-20.20307069
1716.4,78.05139186,10.48112709,19.31532663,-19.35983572
1716.6,78.63782441,10.58500121,19.31532663,-18.78013772
1716.8,79.46096788,10.64717738,19.31532663,-18.26663638
1717.0,80.62098501,10.04074318,19.31532663,-17.94665793
1717.2,78.39224839,9.76378344,19.31532663,-17.46601266
1717.4,74.66094605,9.67049444,19.31532663,-17.26933738
1717.6,71.17126677,9.65832653,19.31532663,-17.31508753
1717.8,67.53309024,9.66345469,19.31520112,-17.79414665
1718.0,64.09722302,9.7034581,19.31525345,-18.35840152
1718.2,60.78300687,9.75765634,19.31596306,-19.06001773
1718.4,58.58205415,9.99613206,19.31526647,-19.35575581
1718.6,60.55909498,10.0731794,19.30931609,-19.85059625
1718.8,61.99192282,10.13304898,19.39539934,-20.26866046
1719.0,63.49430105,10.13757846,19.55423075,-20.49838312
1719.2,64.97735749,10.17159317,19.61983244,-21.12387435
1719.4,64.6459278,10.17215494,19.74067799,-21.64259576
1719.6,64.33659159,10.26079934,19.86337613,-22.01945164
1719.8,64.16361856,10.66990197,19.94411552,-22.47736877
1720.0,67.93366523,10.98028688,19.94210664,-22.52730073
1720.2,70.48081529,10.58938323,19.94485006,-21.73654297
1720.4,72.91124736,9.99324232,19.94995196,-21.4287246
1720.6,71.84711817,9.58574618,19.90322212,-21.05307011
1720.8,72.69233074,9.30085054,19.79172675,-20.56152125
1721.0,73.61669385,9.54224377,19.71499715,-19.96921597
1721.2,74.32458288,9.69142217,19.64554237,-19.18572964
1721.4,67.4125143,9.45137022,19.63063474,-18.54811695
1721.6,65.84536787,8.77692724,19.62835303,-18.32101444
1721.8,66.31388296,8.6359807,19.62877632,-18.12313808
1722.0,67.24227925,9.21612353,19.62925374,-18.13698541
1722.2,68.83095631,9.58152754,19.62920389,-18.20663173
1722.4,69.34576455,9.74948401,19.62922554,-18.35619455
1722.6,63.92627565,9.75480841,19.63565284,-18.48322981
1722.8,58.21437059,9.61157251,19.65320359,-18.71529852
1723.0,50.05701962,9.37091801,19.67014235,-19.05052653
1723.2,52.78482202,9.03507376,19.68688427,-19.64490558
1723.4,57.08094948,8.32802953,19.70363277,-19.82929749
1723.6,61.5488046,9.72073833,19.72040966,-20.10118649
1723.8,65.96533668,9.32649773,19.73717793,-20.49107249
1724.0,70.34564321,9.92333669,19.7539462,-20.80866149
1724.2,76.11220934,9.59015131,19.77071447,-21.18545981
1724.4,75.31666644,9.33263629,19.78748274,-21.43715537
1724.6,73.93116824,9.13469046,19.80425101,-21.47386134
1724.8,73.90585292,8.85231262,19.82101928,-20.44646802
1725.0,73.06678319,8.52267014,19.83778755,-19.60117578
1725.2,73.66303076,8.19436889,19.85455582,-18.82254679
1725.4,62.28981379,26.26487338,19.87132409,-18.23279869
1725.6,55.10412562,26.05487369,19.88809235,-17.600993
1725.8,47.21627409,27.08779443,19.90486062,-17.19290308
1726.0,47.00214133,27.94432548,19.92162893,-15.99903091
1726.2,46.78800857,29.22912206,19.93872386,-12.1406346
1726.4,46.78800857,29.65738758,19.95621175,-10.74883486
1726.6,46.78800857,30.29978587,19.97177042,-10.19181712
1726.8,46.81815195,32.31201521,19.98338924,-10.11329843
1727.0,48.14117235,32.48090373,19.98361685,-10.099178
1727.2,50.08779123,32.44854282,19.76059211,-10.10045977
1727.4,52.29151909,32.44066803,19.67282035,-10.37705066
1727.6,54.76965332,32.43767197,19.62789289,-11.62173097
1727.8,60.49250535,32.401261,19.62846886,-12.34970501
1728.0,63.27623126,32.04921624,19.6291765,-13.52348614
1728.2,95.39614561,32.01153842,19.62944824,-14.47152595
1728.4,91.65724922,32.01698168,19.62939984,-15.12989323
1728.6,88.86067205,32.2436578,19.62939698,-16.00975824
1728.8,86.06409488,33.05264391,19.62939698,-16.68459392
1729.0,83.83297645,33.23161953,19.62939698,-17.50390904
1729.2,83.40471092,33.55845486,19.62939698,-18.11619846
1729.4,82.9764454,33.93053705,19.62939698,-18.41977195
1729.6,81.2633833,34.51584258,19.62939698,-18.76139069
1729.8,78.90792291,35.2248394,19.62939698,-19.00871528
1730.0,76.18929336,35.43897216,19.62939698,-19.24368511
1730.2,72.34795717,36.08137045,19.62939698,-19.6027735
1730.4,68.50662099,41.43468951,19.62939698,-19.6539812
1730.6,64.6652848,43.57601713,19.62939698,-18.87841026
1730.8,60.49250535,46.97930482,19.62939698,-13.33894372
1731.0,65.71556031,47.80157245,19.62939698,-13.58314158
1731.2,71.4318344,51.82435716,19.62939698,-11.31489059
1731.4,77.14810849,54.41892232,19.62939698,-11.4991245
1731.6,82.86438258,56.05395228,19.62927147,-9.62852571
1731.8,88.58065667,57.10804275,19.62940945,-7.07030327
1732.0,94.14869379,57.71802343,19.63030168,-5.38398985
1732.2,99.36193576,56.37415006,19.63036464,-3.47196872
1732.4,104.57517773,54.7385782,19.62430705,-1.29446759
1732.6,109.7884197,52.73202205,19.69717833,0.48941937
1732.8,115.00166167,51.35529636,19.69143264,3.78762418
1733.0,117.23768737,49.99944016,19.69218926,7.0414474
1733.2,117.23768737,48.63716591,19.69147765,10.31509046
1733.4,117.23768737,47.16785107,19.68418863,13.60464269
1733.6,119.16488223,45.27622112,19.80831219,16.15494234
1733.8,120.02141328,45.11351494,19.81415041,18.39465124
1734.0,120.64831685,45.93147752,19.81726562,20.62909862
1734.2,121.29383487,45.93147752,19.81835718,22.85995315
1734.4,122.83592057,45.93147752,19.81814742,25.09147531
1734.6,126.64300203,45.07494647,19.81836965,25.93843583
1734.8,129.09319711,44.21841542,19.81817031,26.75670243
1735.0,130.0856531,36.58240705,19.81511806,27.57851521
1735.2,124.6377263,36.45115867,19.80322225,28.66028697
1735.4,119.18128285,35.32049521,19.75196712,27.73242298
1735.6,113.7248394,33.43790275,19.75333653,26.13611412
1735.8,108.26839595,32.76262803,19.75500333,25.74521556
1736.0,102.8119525,32.65524625,19.75520189,25.41859889
1736.2,97.35550905,44.43254818,19.75502798,25.24805942
1736.4,92.6124197,45.50321199,19.75502513,25.14737732
1736.6,98.23574946,34.36830835,19.75502513,25.01236526
1736.8,105.03211991,33.29764454,19.75493377,24.73324048
1737.0,104.32889675,33.29764454,19.75449467,24.26492537
1737.2,103.38196791,33.29764454,19.75469401,22.80240805
1737.4,102.31738193,35.86723769,19.75774626,21.74079747
1737.6,101.30846095,34.79657388,19.76964207,18.34017455
1737.8,99.90722895,34.15417559,19.82077453,14.82905905
1738.0,101.00120431,33.73106264,19.81971703,11.35832719
1738.2,102.66068091,33.72792433,19.81865254,7.71437789
1738.4,104.33796714,34.09065125,19.81641388,4.959335
1738.6,103.31997968,35.10917664,19.80953405,2.07340877
1738.8,101.81101147,36.08634718,19.93663967,-0.80830854
1739.0,100.29749488,36.24116819,19.95270689,-3.69752981
1739.2,98.78303714,36.7565906,20.00570783,-6.58675108
1739.4,97.265793,37.00176167,20.05668511,-9.47597234
1739.6,95.73664461,37.15637398,20.066613,-12.22627737
1739.8,93.77801447,37.16272427,20.06924983,-10.57815247
1740.0,95.02400148,37.15766159,20.06974575,-9.01921083
1740.2,96.97780519,37.13082395,20.06899759,-7.45913892
1740.4,98.91916146,36.39845144,20.06824393,-5.89663905
1740.6,100.45226375,35.06063149,20.07188713,-4.33246907
1740.8,99.7086491,31.97593553,20.08305151,-2.77054555
1741.0,99.11008792,30.55407947,19.94438247,-1.2084169
1741.2,100.92398724,29.44504038,19.88945452,0.4039614
1741.4,102.82743751,28.16411927,20.27682566,0.51999727
1741.6,104.7530745,27.57461859,20.35979683,0.58364085
1741.8,102.54074256,27.5265456,20.29333909,0.64407736
1742.0,99.98114755,27.51757172,20.32058185,0.68254759
1742.2,96.92602873,27.51594269,20.3241185,0.68335098
1742.4,97.18410088,27.5185852,20.3212742,-1.8245159
1742.6,97.4860545,27.51322499,20.32022624,-4.59038572
1742.8,97.77631754,27.47135365,20.32034891,-7.41203711
1743.0,98.5371729,27.0935249,20.32026634,-8.3010009
1743.2,94.83179443,26.73349164,20.32102952,-5.04900121
1743.4,86.28024839,26.08569433,20.32235616,-2.60387753
1743.6,77.72870236,25.43018039,20.31960717,-0.1600158
1743.8,69.17715632,25.21593936,20.25668032,2.28580039
1744.0,60.62561028,25.13537412,20.20151897,4.71983604
1744.2,55.87235052,25.54634614,20.12833632,7.26138545
1744.4,52.49535167,26.1751193,20.08317133,8.94418661
1744.6,49.11835282,26.82808462,20.06069677,10.6789491
1744.8,44.64668094,27.85924111,19.95418709,12.41270629
1745.0,46.23615785,29.45308791,19.94855727,14.14417222
1745.2,48.58799633,31.08585906,19.86387592,15.87588336
1745.4,50.93983481,32.15013826,19.76339544,17.60496954
1745.6,53.29167329,32.64225814,19.74131104,19.33126702
1745.8,55.64351178,32.70405515,19.69558829,21.06992481
1746.0,57.99535026,32.86141547,19.625146,21.77484718
1746.2,60.06423983,33.11618035,19.58206655,20.56848798
1746.4,67.32210326,33.11555923,19.57126077,19.62498498
1746.6,73.80054723,32.81480384,19.56888792,18.69464641
1746.8,78.44318344,31.66574377,19.52315088,17.79716618
